"","lambda","mu","prob","meanN","meanNb"
"1170",0.02501,0.89,-47.9594264845994,1.99945189511566,1.87206009596219
"1171",1e-05,0.91,-43.4747234649181,1.00055038517372,1.0004594355481
"1172",0.00101,0.91,-43.8050503543143,1.05453451468124,1.04573678076753
"1173",0.00201,0.91,-44.1088348607168,1.10663807409477,1.08980193666637
"1174",0.00301,0.91,-44.3897335740724,1.15711798473737,1.13279144786705
"1175",0.00401,0.91,-44.6507171868224,1.20617525354356,1.17481532484097
"1176",0.00501,0.91,-44.894224018016,1.25396521247723,1.21595913530941
"1177",0.00601,0.91,-45.1222721810771,1.30060343668496,1.25628462494219
"1178",0.00701,0.91,-45.3365441801636,1.34617094723641,1.29583120487893
"1179",0.00801,0.91,-45.5384526257264,1.39072007957643,1.33461901504659
"1180",0.00901,0.91,-45.7291922421592,1.43428087483671,1.37265310650464
"1181",0.01001,0.91,-45.9097813549521,1.47686734573063,1.40992795033159
"1182",0.01101,0.91,-46.0810950282751,1.5184830483003,1.44643162453929
"1183",0.01201,0.91,-46.2438914924222,1.55912564988404,1.48214930933013
"1184",0.01301,0.91,-46.3988331793104,1.59879041980404,1.51706596305632
"1185",0.01401,0.91,-46.5465034494422,1.63747272265666,1.55116820871481
"1186",0.01501,0.91,-46.687419899513,1.67516966969143,1.58444554179746
"1187",0.01601,0.91,-46.822044972636,1.7118811053304,1.61689099843427
"1188",0.01701,0.91,-46.950794450004,1.74761009638541,1.6485014201391
"1189",0.01801,0.91,-47.0740442827206,1.78236306756269,1.67927743395609
"1190",0.01901,0.91,-47.1921361239976,1.81614969861225,1.70922324421267
"1191",0.02001,0.91,-47.3053818426108,1.84898267147539,1.73834630975781
"1192",0.02101,0.91,-47.414067235649,1.88087733246904,1.76665696098623
"1193",0.02201,0.91,-47.5184551093619,1.91185131564383,1.79416799494916
"1194",0.02301,0.91,-47.6187878586856,1.94192415878709,1.82089427439122
"1195",0.02401,0.91,-47.7152896465241,1.97111693254343,1.84685234720095
"1196",0.02501,0.91,-47.8081682611876,1.99945189511566,1.87206009596219
"1197",1e-05,0.93,-43.3445683833076,1.00055038517372,1.0004594355481
"1198",0.00101,0.93,-43.6734842316176,1.05453451468124,1.04573678076753
"1199",0.00201,0.93,-43.9760466898902,1.10663807409477,1.08980193666637
"1200",0.00301,0.93,-44.2558745866076,1.15711798473737,1.13279144786705
"1201",0.00401,0.93,-44.5159105105114,1.20617525354356,1.17481532484097
"1202",0.00501,0.93,-44.7585714120505,1.25396521247723,1.21595913530941
"1203",0.00601,0.93,-44.985858860804,1.30060343668496,1.25628462494219
"1204",0.00701,0.93,-45.19944235059,1.34617094723641,1.29583120487893
"1205",0.00801,0.93,-45.4007241164618,1.39072007957643,1.33461901504659
"1206",0.00901,0.93,-45.5908905022145,1.43428087483671,1.37265310650464
"1207",0.01001,0.93,-45.7709529830498,1.47686734573063,1.40992795033159
"1208",0.01101,0.93,-45.9417809611704,1.5184830483003,1.44643162453929
"1209",0.01201,0.93,-46.1041279383293,1.55912564988404,1.48214930933013
"1210",0.01301,0.93,-46.2586523592623,1.59879041980404,1.51706596305632
"1211",0.01401,0.93,-46.4059341924342,1.63747272265666,1.55116820871481
"1212",0.01501,0.93,-46.546488125216,1.67516966969143,1.58444554179746
"1213",0.01601,0.93,-46.6807740868042,1.7118811053304,1.61689099843427
"1214",0.01701,0.93,-46.8092056714173,1.74761009638541,1.6485014201391
"1215",0.01801,0.93,-46.9321569159149,1.78236306756269,1.67927743395609
"1216",0.01901,0.93,-47.0499677886583,1.81614969861225,1.70922324421267
"1217",0.02001,0.93,-47.162948668001,1.84898267147539,1.73834630975781
"1218",0.02101,0.93,-47.2713840265735,1.88087733246904,1.76665696098623
"1219",0.02201,0.93,-47.3755354887599,1.91185131564383,1.79416799494916
"1220",0.02301,0.93,-47.4756443908784,1.94192415878709,1.82089427439122
"1221",0.02401,0.93,-47.5719339443273,1.97111693254343,1.84685234720095
"1222",0.02501,0.93,-47.6646110794682,1.99945189511566,1.87206009596219
"1223",1e-05,0.95,-43.2215125226719,1.00055038517372,1.0004594355481
"1224",0.00101,0.95,-43.54904601223,1.05453451468124,1.04573678076753
"1225",0.00201,0.95,-43.8504113377402,1.10663807409477,1.08980193666637
"1226",0.00301,0.95,-44.12919030666,1.15711798473737,1.13279144786705
"1227",0.00401,0.95,-44.3882979577936,1.20617525354356,1.17481532484097
"1228",0.00501,0.95,-44.6301302958238,1.25396521247723,1.21595913530941
"1229",0.00601,0.95,-44.8566726750547,1.30060343668496,1.25628462494219
"1230",0.00701,0.95,-45.0695818381918,1.34617094723641,1.29583120487893
"1231",0.00801,0.95,-45.270249852209,1.39072007957643,1.33461901504659
"1232",0.00901,0.95,-45.459854848189,1.43428087483671,1.37265310650464
"1233",0.01001,0.95,-45.6394015885923,1.47686734573063,1.40992795033159
"1234",0.01101,0.95,-45.8097539275814,1.5184830483003,1.44643162453929
"1235",0.01201,0.95,-45.9716607336993,1.55912564988404,1.48214930933013
"1236",0.01301,0.95,-46.1257765450319,1.59879041980404,1.51706596305632
"1237",0.01401,0.95,-46.2726780066334,1.63747272265666,1.55116820871481
"1238",0.01501,0.95,-46.4128769555075,1.67516966969143,1.58444554179746
"1239",0.01601,0.95,-46.5468308579553,1.7118811053304,1.61689099843427
"1240",0.01701,0.95,-46.6749511656715,1.74761009638541,1.6485014201391
"1241",0.01801,0.95,-46.7976100402325,1.78236306756269,1.67927743395609
"1242",0.01901,0.95,-46.9151457994865,1.81614969861225,1.70922324421267
"1243",0.02001,0.95,-47.0278673617774,1.84898267147539,1.73834630975781
"1244",0.02101,0.95,-47.1360579023361,1.88087733246904,1.76665696098623
"1245",0.02201,0.95,-47.2399778878541,1.91185131564383,1.79416799494916
"1246",0.02301,0.95,-47.3398676177075,1.94192415878709,1.82089427439122
"1247",0.02401,0.95,-47.4359493712915,1.97111693254343,1.84685234720095
"1248",0.02501,0.95,-47.5284292386217,1.99945189511566,1.87206009596219
"1249",1e-05,0.97,-43.105230033916,1.00055038517372,1.0004594355481
"1250",0.00101,0.97,-43.4314085823664,1.05453451468124,1.04573678076753
"1251",0.00201,0.97,-43.7316005903418,1.10663807409477,1.08980193666637
"1252",0.00301,0.97,-44.0093515527971,1.15711798473737,1.13279144786705
"1253",0.00401,0.97,-44.2675494883745,1.20617525354356,1.17481532484097
"1254",0.00501,0.97,-44.5085698604348,1.25396521247723,1.21595913530941
"1255",0.00601,0.97,-44.7343821222372,1.30060343668496,1.25628462494219
"1256",0.00701,0.97,-44.9466305132548,1.34617094723641,1.29583120487893
"1257",0.00801,0.97,-45.1466971306016,1.39072007957643,1.33461901504659
"1258",0.00901,0.97,-45.3357520531497,1.43428087483671,1.37265310650464
"1259",0.01001,0.97,-45.5147934621041,1.47686734573063,1.40992795033159
"1260",0.01101,0.97,-45.6846797724856,1.5184830483003,1.44643162453929
"1261",0.01201,0.97,-45.8461553107451,1.55912564988404,1.48214930933013
"1262",0.01301,0.97,-45.9998707852862,1.59879041980404,1.51706596305632
"1263",0.01401,0.97,-46.1463995833423,1.63747272265666,1.55116820871481
"1264",0.01501,0.97,-46.2862507478938,1.67516966969143,1.58444554179746
"1265",0.01601,0.97,-46.4198793311066,1.7118811053304,1.61689099843427
"1266",0.01701,0.97,-46.5476946846316,1.74761009638541,1.6485014201391
"1267",0.01801,0.97,-46.6700671319954,1.78236306756269,1.67927743395609
"1268",0.01901,0.97,-46.7873333733476,1.81614969861225,1.70922324421267
"1269",0.02001,0.97,-46.8998008960875,1.84898267147539,1.73834630975781
"1270",0.02101,0.97,-47.0077516039047,1.88087733246904,1.76665696098623
"1271",0.02201,0.97,-47.1114448288999,1.91185131564383,1.79416799494916
"1272",0.02301,0.97,-47.2111198542219,1.94192415878709,1.82089427439122
"1273",0.02401,0.97,-47.3069980459016,1.97111693254343,1.84685234720095
"1274",0.02501,0.97,-47.399284670431,1.99945189511566,1.87206009596219
"1275",1e-05,0.99,-42.9954199496805,1.00055038517372,1.0004594355481
"1276",0.00101,0.99,-43.3202704299902,1.05453451468124,1.04573678076753
"1277",0.00201,0.99,-43.6193124597407,1.10663807409477,1.08980193666637
"1278",0.00301,0.99,-43.8960559168348,1.15711798473737,1.13279144786705
"1279",0.00401,0.99,-44.1533623196557,1.20617525354356,1.17481532484097
"1280",0.00501,0.99,-44.393586987083,1.25396521247723,1.21595913530941
"1281",0.00601,0.99,-44.6186837796101,1.30060343668496,1.25628462494219
"1282",0.00701,0.99,-44.8302846766327,1.34617094723641,1.29583120487893
"1283",0.00801,0.99,-45.0297619998234,1.39072007957643,1.33461901504659
"1284",0.00901,0.99,-45.218277933253,1.43428087483671,1.37265310650464
"1285",0.01001,0.99,-45.3968242058104,1.47686734573063,1.40992795033159
"1286",0.01101,0.99,-45.5662539001563,1.5184830483003,1.44643162453929
"1287",0.01201,0.99,-45.7273068899883,1.55912564988404,1.48214930933013
"1288",0.01301,0.99,-45.8806301294884,1.59879041980404,1.51706596305632
"1289",0.01401,0.99,-46.0267938123686,1.63747272265666,1.55116820871481
"1290",0.01501,0.99,-46.1663042428193,1.67516966969143,1.58444554179746
"1291",0.01601,0.99,-46.2996141066669,1.7118811053304,1.61689099843427
"1292",0.01701,0.99,-46.4271306971552,1.74761009638541,1.6485014201391
"1293",0.01801,0.99,-46.5492225362539,1.78236306756269,1.67927743395609
"1294",0.01901,0.99,-46.6662247385741,1.81614969861225,1.70922324421267
"1295",0.02001,0.99,-46.7784433890531,1.84898267147539,1.73834630975781
"1296",0.02101,0.99,-46.8861591451804,1.88087733246904,1.76665696098623
"1297",0.02201,0.99,-46.9896302271025,1.91185131564383,1.79416799494916
"1298",0.02301,0.99,-47.0890949220389,1.94192415878709,1.82089427439122
"1299",0.02401,0.99,-47.1847737009186,1.97111693254343,1.84685234720095
"1300",0.02501,0.99,-47.2768710231925,1.99945189511566,1.87206009596219
"1301",1e-05,1.01,-42.8918003177186,1.00055038517372,1.0004594355481
"1302",0.00101,1.01,-43.2153490690324,1.05453451468124,1.04573678076753
"1303",0.00201,1.01,-43.5132639935452,1.10663807409477,1.08980193666637
"1304",0.00301,1.01,-43.7890200347084,1.15711798473737,1.13279144786705
"1305",0.00401,1.01,-44.0454527208473,1.20617525354356,1.17481532484097
"1306",0.00501,1.01,-44.2848976157336,1.25396521247723,1.21595913530941
"1307",0.00601,1.01,-44.5092932895294,1.30060343668496,1.25628462494219
"1308",0.00701,1.01,-44.7202597000688,1.34617094723641,1.29583120487893
"1309",0.00801,1.01,-44.9191595842715,1.39072007957643,1.33461901504659
"1310",0.00901,1.01,-45.1071473857803,1.43428087483671,1.37265310650464
"1311",0.01001,1.01,-45.2852085076108,1.47686734573063,1.40992795033159
"1312",0.01101,1.01,-45.4541908047674,1.5184830483003,1.44643162453929
"1313",0.01201,1.01,-45.6148297857892,1.55912564988404,1.48214930933013
"1314",0.01301,1.01,-45.7677687246184,1.59879041980404,1.51706596305632
"1315",0.01401,1.01,-45.9135746844808,1.63747272265666,1.55116820871481
"1316",0.01501,1.01,-46.0527512849206,1.67516966969143,1.58444554179746
"1317",0.01601,1.01,-46.1857488922749,1.7118811053304,1.61689099843427
"1318",0.01701,1.01,-46.312972782191,1.74761009638541,1.6485014201391
"1319",0.01801,1.01,-46.4347897108485,1.78236306756269,1.67927743395609
"1320",0.01901,1.01,-46.5515332388383,1.81614969861225,1.70922324421267
"1321",0.02001,1.01,-46.6635080765494,1.84898267147539,1.73834630975781
"1322",0.02101,1.01,-46.7709936601035,1.88087733246904,1.76665696098623
"1323",0.02201,1.01,-46.8742471198753,1.91185131564383,1.79416799494916
"1324",0.02301,1.01,-46.9735057670446,1.94192415878709,1.82089427439122
"1325",0.02401,1.01,-47.0689891953317,1.97111693254343,1.84685234720095
"1326",0.02501,1.01,-47.1609010732961,1.99945189511566,1.87206009596219
"1327",1e-05,1.03,-42.7941066800715,1.00055038517372,1.0004594355481
"1328",0.00101,1.03,-43.1163795183491,1.05453451468124,1.04573678076753
"1329",0.00201,1.03,-43.4131897536872,1.10663807409477,1.08980193666637
"1330",0.00301,1.03,-43.6879780650548,1.15711798473737,1.13279144786705
"1331",0.00401,1.03,-43.9435544913876,1.20617525354356,1.17481532484097
"1332",0.00501,1.03,-44.182235223387,1.25396521247723,1.21595913530941
"1333",0.00601,1.03,-44.4059438375798,1.30060343668496,1.25628462494219
"1334",0.00701,1.03,-44.6162885041997,1.34617094723641,1.29583120487893
"1335",0.00801,1.03,-44.8146225624413,1.39072007957643,1.33461901504659
"1336",0.00901,1.03,-45.0020928669141,1.43428087483671,1.37265310650464
"1337",0.01001,1.03,-45.1796786187522,1.47686734573063,1.40992795033159
"1338",0.01101,1.03,-45.3482225479704,1.5184830483003,1.44643162453929
"1339",0.01201,1.03,-45.5084558838334,1.55912564988404,1.48214930933013
"1340",0.01301,1.03,-45.6610182925747,1.59879041980404,1.51706596305632
"1341",0.01401,1.03,-45.8064737687302,1.63747272265666,1.55116820871481
"1342",0.01501,1.03,-45.9453233002735,1.67516966969143,1.58444554179746
"1343",0.01601,1.03,-46.0780149799752,1.7118811053304,1.61689099843427
"1344",0.01701,1.03,-46.2049521058875,1.74761009638541,1.6485014201391
"1345",0.01801,1.03,-46.3264997034547,1.78236306756269,1.67927743395609
"1346",0.01901,1.03,-46.4429898101376,1.81614969861225,1.70922324421267
"1347",0.02001,1.03,-46.554725789132,1.84898267147539,1.73834630975781
"1348",0.02101,1.03,-46.6619858795268,1.88087733246904,1.76665696098623
"1349",0.02201,1.03,-46.765026143662,1.91185131564383,1.79416799494916
"1350",0.02301,1.03,-46.8640829361659,1.94192415878709,1.82089427439122
"1351",0.02401,1.03,-46.9593749910837,1.97111693254343,1.84685234720095
"1352",0.02501,1.03,-47.051105201906,1.99945189511566,1.87206009596219
"1353",1e-05,1.05,-42.7020906993632,1.00055038517372,1.0004594355481
"1354",0.00101,1.05,-43.0231129278035,1.05453451468124,1.04573678076753
"1355",0.00201,1.05,-43.3188404423112,1.10663807409477,1.08980193666637
"1356",0.00301,1.05,-43.5926803149263,1.15711798473737,1.13279144786705
"1357",0.00401,1.05,-43.847417586497,1.20617525354356,1.17481532484097
"1358",0.00501,1.05,-44.0853494494869,1.25396521247723,1.21595913530941
"1359",0.00601,1.05,-44.3083847778482,1.30060343668496,1.25628462494219
"1360",0.00701,1.05,-44.518120183705,1.34617094723641,1.29583120487893
"1361",0.00801,1.05,-44.7158997919607,1.39072007957643,1.33461901504659
"1362",0.00901,1.05,-44.9028630166638,1.43428087483671,1.37265310650464
"1363",0.01001,1.05,-45.0799829786546,1.47686734573063,1.40992795033159
"1364",0.01101,1.05,-45.2480973836266,1.5184830483003,1.44643162453929
"1365",0.01201,1.05,-45.4079332657758,1.55912564988404,1.48214930933013
"1366",0.01301,1.05,-45.5601267547368,1.59879041980404,1.51706596305632
"1367",0.01401,1.05,-45.7052388369356,1.63747272265666,1.55116820871481
"1368",0.01501,1.05,-45.8437679208041,1.67516966969143,1.58444554179746
"1369",0.01601,1.05,-45.9761598705606,1.7118811053304,1.61689099843427
"1370",0.01701,1.05,-46.1028160458698,1.74761009638541,1.6485014201391
"1371",0.01801,1.05,-46.2240997757984,1.78236306756269,1.67927743395609
"1372",0.01901,1.05,-46.3403416049507,1.81614969861225,1.70922324421267
"1373",0.02001,1.05,-46.451843576138,1.84898267147539,1.73834630975781
"1374",0.02101,1.05,-46.5588827552637,1.88087733246904,1.76665696098623
"1375",0.02201,1.05,-46.6617141579333,1.91185131564383,1.79416799494916
"1376",0.02301,1.05,-46.7605732013202,1.94192415878709,1.82089427439122
"1377",0.02401,1.05,-46.8556777769742,1.97111693254343,1.84685234720095
"1378",0.02501,1.05,-46.9472300188201,1.99945189511566,1.87206009596219
"1379",1e-05,1.07,-42.6155189155284,1.00055038517372,1.0004594355481
"1380",0.00101,1.07,-42.9353153347842,1.05453451468124,1.04573678076753
"1381",0.00201,1.07,-43.2299816581044,1.10663807409477,1.08980193666637
"1382",0.00301,1.07,-43.5028919959499,1.15711798473737,1.13279144786705
"1383",0.00401,1.07,-43.7568068731815,1.20617525354356,1.17481532484097
"1384",0.00501,1.07,-43.9940048517805,1.25396521247723,1.21595913530941
"1385",0.00601,1.07,-44.2163803886526,1.30060343668496,1.25628462494219
"1386",0.00701,1.07,-44.4255187629138,1.34617094723641,1.29583120487893
"1387",0.00801,1.07,-44.6227550650843,1.39072007957643,1.33461901504659
"1388",0.00901,1.07,-44.8092214142557,1.43428087483671,1.37265310650464
"1389",0.01001,1.07,-44.9858849702036,1.47686734573063,1.40992795033159
"1390",0.01101,1.07,-45.153578513008,1.5184830483003,1.44643162453929
"1391",0.01201,1.07,-45.3130249643565,1.55912564988404,1.48214930933013
"1392",0.01301,1.07,-45.4648569869996,1.59879041980404,1.51706596305632
"1393",0.01401,1.07,-45.6096326186423,1.63747272265666,1.55116820871481
"1394",0.01501,1.07,-45.7478477391768,1.67516966969143,1.58444554179746
"1395",0.01601,1.07,-45.8799460283926,1.7118811053304,1.61689099843427
"1396",0.01701,1.07,-46.0063269459967,1.74761009638541,1.6485014201391
"1397",0.01801,1.07,-46.1273521583522,1.78236306756269,1.67927743395609
"1398",0.01901,1.07,-46.2433507468772,1.81614969861225,1.70922324421267
"1399",0.02001,1.07,-46.3546234602712,1.84898267147539,1.73834630975781
"1400",0.02101,1.07,-46.4614462146214,1.88087733246904,1.76665696098623
"1401",0.02201,1.07,-46.5640729996718,1.91185131564383,1.79416799494916
"1402",0.02301,1.07,-46.6627383138534,1.94192415878709,1.82089427439122
"1403",0.02401,1.07,-46.7576592230535,1.97111693254343,1.84685234720095
"1404",0.02501,1.07,-46.8490371168218,1.99945189511566,1.87206009596219
"1405",1e-05,1.09,-42.5341716184518,1.00055038517372,1.0004594355481
"1406",0.00101,1.09,-42.8527665366405,1.05453451468124,1.04573678076753
"1407",0.00201,1.09,-43.1463927685472,1.10663807409477,1.08980193666637
"1408",0.00301,1.09,-43.4183920964105,1.15711798473737,1.13279144786705
"1409",0.00401,1.09,-43.671501002163,1.20617525354356,1.17481532484097
"1410",0.00501,1.09,-43.9079797781093,1.25396521247723,1.21595913530941
"1411",0.00601,1.09,-44.1297087442041,1.30060343668496,1.25628462494219
"1412",0.00701,1.09,-44.338262067349,1.34617094723641,1.29583120487893
"1413",0.00801,1.09,-44.5349659801275,1.39072007957643,1.33461901504659
"1414",0.00901,1.09,-44.7209454494646,1.43428087483671,1.37265310650464
"1415",0.01001,1.09,-44.8971617909865,1.47686734573063,1.40992795033159
"1416",0.01101,1.09,-45.0644429559445,1.5184830483003,1.44643162453929
"1417",0.01201,1.09,-45.2235078344641,1.55912564988404,1.48214930933013
"1418",0.01301,1.09,-45.3749856907591,1.59879041980404,1.51706596305632
"1419",0.01401,1.09,-45.5194316720339,1.63747272265666,1.55116820871481
"1420",0.01501,1.09,-45.6573391796364,1.67516966969143,1.58444554179746
"1421",0.01601,1.09,-45.7891497521781,1.7118811053304,1.61689099843427
"1422",0.01701,1.09,-45.9152609870751,1.74761009638541,1.6485014201391
"1423",0.01801,1.09,-46.0360329209917,1.78236306756269,1.67927743395609
"1424",0.01901,1.09,-46.1517932012381,1.81614969861225,1.70922324421267
"1425",0.02001,1.09,-46.2628413081496,1.84898267147539,1.73834630975781
"1426",0.02101,1.09,-46.3694520308989,1.88087733246904,1.76665696098623
